gene_id	Ro	Le	Fl
Aco006338	5.72559	0.0	0.131916
Aco006339	0.9930120000000001	0.522776	0.870552
Aco006340	14.081	15.7081	15.2427
Aco006341	0.47863900000000004	1.10561	0.255215
Aco006342	2.18054	8.24202	5.54445
Aco006343	16.9849	13.3512	8.30002
Aco006344	0.987459	3.0691599999999997	2.62601
Aco006345	10.8486	1.7807099999999998	2.27106
Aco006346	5.07241	0.0	0.0
Aco006347	17.8769	0.458707	0.253277
Aco006348	33.3219	121.677	120.39299999999999
Aco006349	72.5764	110.109	116.875
Aco006350	0.0	0.0	0.0
Aco006351	0.0950365	0.0	0.0
Aco006352	101.139	74.4613	72.7562
Aco006353	54.7774	47.4103	44.2289
Aco006354	113.241	1.09952	0.0
Aco006355	11.9345	6.0757699999999994	4.24654
Aco006356	0.41211899999999996	0.321603	0.453003
Aco006357	66.0764	109.391	111.51899999999999
Aco006358	6.500030000000001	1.4883600000000001	1.38497
Aco006359	15.5756	34.4173	34.2944
Aco006360	22.2734	17.9261	18.4823
Aco006361	12.0892	5.81806	6.5986
Aco006362	65.9456	92.6736	87.2244
Aco006363	0.07263430000000001	0.0	0.0
Aco006364	21.4386	29.5404	30.4833
Aco006365	14.4968	14.3807	16.2071
Aco006366	1.96897	2.7379599999999997	2.20444
Aco006367	0.262121	0.0	0.0
Aco006368	27.9678	0.682394	1.1443299999999998
Aco006369	21.4096	27.5819	28.7035
Aco006370	37.5925	27.6572	24.7542
Aco006371	26.2526	31.0776	26.1781
Aco006372	3.12665	101.2	111.381
Aco006373	1.8760700000000001	2.9578900000000004	2.28876
Aco006374	7.1753800000000005	18.6872	17.0852
Aco006375	1.13117	473.93	422.911
Aco006376	214.855	216.59099999999998	195.791
Aco006377	3.6464800000000004	4.39801	5.29662
Aco006378	164.422	61.9548	62.8621
Aco006379	67.5873	40.6282	41.4837
Aco006380	9.4224	4.58702	4.53521
Aco006381	16.9407	11.729000000000001	11.8825
Aco006382	23.6287	10.3729	7.2443800000000005
Aco006383	10.7102	21.576999999999998	22.2153
Aco006384	10.9371	10.8388	12.5318
Aco006385	2.93783	8.48519	7.768669999999999
Aco006386	40.2286	2.19711	2.4131099999999996
Aco006387	0.0	0.0	0.0
Aco006388	10.9053	8.34262	7.8684899999999995
Aco006389	1.5000799999999999	0.0	0.0
Aco006390	7.1189800000000005	0.0	0.0
Aco006391	3.28133	3.60702	5.09349
Aco006392	0.0	0.0	0.0
Aco006393	0.590248	0.9272950000000001	1.18885
Aco006394	0.15587	0.123741	0.0
Aco006395	8.52785	29.3655	26.2409
Aco006396	0.10881500000000001	30.5047	33.7772
Aco006397	0.477916	106.02	106.12899999999999
Aco006398	0.0	0.0	0.0
Aco006399	1.84867	4.42502	3.3119400000000003
Aco006400	230.524	136.293	113.69200000000001
Aco006401	22.3356	26.3423	23.9326
Aco006402	11.2569	8.55598	10.8647
Aco006403	65.9774	55.3501	56.8253
Aco006404	24.4184	23.8954	22.8043
Aco006405	12.6596	31.8641	33.1784
Aco006406	1.34612	551.007	588.345
Aco006407	12.0778	11.1043	10.158
Aco006408	2.37399	2.68858	2.2093
Aco006409	3.07128	4.52236	5.41925
Aco006410	40.3996	153.346	144.441
Aco006411	56.1516	76.5304	82.4337
Aco006412	70.586	94.5548	99.029
Aco006413	127.12899999999999	98.5087	89.9921
Aco006414	65.2336	338.598	322.744
Aco006415	7.03441	11.9366	12.7305
Aco006416	9.47082	10.9637	10.0826
Aco006417	0.0358204	0.0	0.0
Aco006418	2.40703	101.09100000000001	45.7226
Aco006419	2.7179900000000004	9.30742	3.03024
Aco006420	125.295	114.785	117.771
Aco006421	0.842743	0.362647	0.510429
Aco006422	1.8202200000000002	0.90869	0.67728
Aco006423	28.7022	74.0802	67.0022
Aco006424	19.6362	7.83245	7.9422
Aco006425	16.1581	15.4915	16.5943
Aco006426	6.07759	1.9980200000000001	2.4722
Aco006427	0.30451300000000003	0.0	1.82516
Aco006428	158.51	172.862	146.046
Aco006429	0.265495	16.2716	16.6208
Aco006430	6.63465	2.87272	3.7989599999999997
Aco006431	0.0	0.0	0.0
Aco006432	0.0	0.0	0.0
Aco006433	28.5279	13.573	13.9624
Aco006434	81.3678	28.758000000000003	31.3644
Aco006435	24.2921	18.9167	19.051
Aco006436	0.114179	0.356132	0.497486
Aco006437	155.282	352.084	378.44300000000004
Aco006438	12.7097	81.8767	72.1695
Aco006439	17.51	8.664439999999999	8.48592
Aco006440	103.272	111.575	100.26700000000001
Aco006441	19.6393	43.2318	43.7243
Aco006442	0.0	0.0	0.0
Aco006443	13.1597	8.159939999999999	9.43039
Aco006444	26.2664	10.2224	10.5591
Aco006445	5.0689400000000004	7.33955	7.95245
Aco006446	21.3021	16.3981	17.5842
Aco006447	3.8298300000000003	8.0349	10.5495
Aco006448	8.2825	11.1674	12.3861
Aco006449	19.2723	14.0242	13.3798
Aco006450	0.7552369999999999	7.122389999999999	4.71402
Aco006451	2.33183	6.09164	9.73213
Aco006452	13.0095	7.3239600000000005	9.719330000000001
Aco006453	22.4038	7.99715	9.9094
Aco006454	3.68454	3.0627	0.840202
Aco006455	19.1947	10.4764	10.16
Aco006456	22.4436	25.6333	23.5947
Aco006457	1.07333	0.0	0.0
Aco006458	25.3781	22.2177	16.3101
Aco006459	48.6394	38.0532	37.2642
Aco006460	26.2025	0.5929939999999999	0.152032
Aco006461	5.54291	1.79703	2.0202400000000003
Aco006462	0.0	0.0	0.0
Aco006463	12.9708	34.1339	29.9608
Aco006464	15.9196	17.9847	22.1316
Aco006465	25.7986	21.6169	19.6612
Aco006466	5.02914	0.09975260000000001	0.749816
Aco006467	2.63477	0.127571	0.0
Aco006468	28.0929	2.61035	3.3536599999999996
Aco006469	7.884760000000001	16.7983	17.1821
Aco006470	24.8866	15.7595	17.2337
Aco006471	124.98200000000001	195.213	207.31
Aco006472	4.227469999999999	1.97065	2.4766
Aco006473	0.899012	2.9112400000000003	3.9283
Aco006474	5.811640000000001	3.9886	5.80181
Aco006475	150.643	37.7617	32.5496
Aco006476	10.9225	14.3608	14.4806
Aco006477	32.7027	24.5772	23.9741
Aco006478	16.0468	3.264	4.40897
Aco006479	8.38743	28.3511	28.2334
Aco006480	87.5474	96.126	96.324
Aco006481	32.4837	5.5256099999999995	4.39494
Aco006482	26.5229	17.9306	18.4223
Aco006483	0.0	0.0	0.0
Aco006484	29.3396	33.2794	35.9834
Aco006485	14.5784	7.14585	6.72255
Aco006486	32.4906	16.1545	17.2167
Aco006487	110.48	7.71161	7.409269999999999
Aco006488	1.05084	3.1890099999999997	3.3568300000000004
Aco006489	0.602156	0.9149719999999999	0.262839
Aco006490	27.4717	20.9036	20.537
Aco006491	3.89912	2.7608099999999998	2.2253
Aco006492	3.1894400000000003	115.213	111.64
Aco006494	47.1435	96.1096	86.241
Aco006495	106.06	74.2857	72.548
Aco006496	12.5511	17.2724	14.9385
Aco006497	59.2542	67.962	66.4898
Aco006498	90.0862	15.2063	14.4751
Aco006499	30.541	51.7147	51.7098
Aco006500	4.6974	13.9214	12.7914
Aco006501	8.50515	5.049519999999999	5.15583
Aco006502	9.36801	21.0353	16.578
Aco006503	37.3853	91.3274	62.5634
Aco006504	9.12777	4.53049	3.68666
Aco006505	10.7333	12.474	12.6231
Aco006506	47.6552	55.2158	48.9332
Aco006507	13.0991	29.709	27.7361
Aco006508	5.38425	27.4491	17.9907
Aco006509	1.63655	0.0	0.605539
Aco006510	23.5716	26.2056	23.3388
Aco006511	0.0	0.0	0.0
Aco006512	7.64668	0.304235	0.486387
Aco006513	3.70434	22.8516	20.2662
Aco006514	5.95921	42.1743	36.8354
Aco006515	60.8556	83.3077	75.9529
